Run,Hour,Hour_Number,Simulation_Time,Average_SoC,Active_Drivers,Total_SoC
2,T18,18,1036.2549584027327,0.4862746033519281,2129,1035.278630536255
2,T18,18,1038.300356682342,0.4846093999255968,2125,1029.7949748418932
2,T18,18,1040.3582639442495,0.48166652520014325,2116,1019.2063673235031
2,T18,18,1042.3753950349794,0.4791956406679752,2103,1007.7484323247519
2,T18,18,1044.3764982881544,0.4792831253442431,2093,1003.1395813455008
2,T18,18,1046.4506149746271,0.4799667832351778,2086,1001.2107098285809
2,T18,18,1048.4510568522094,0.4792566122501286,2082,997.8122667047678
2,T18,18,1050.484207297095,0.4776313541142552,2072,989.6521657247368
2,T18,18,1052.5267292037745,0.47625546899323523,2060,981.0862661260646
2,T18,18,1054.5484987552347,0.4775892580156667,2053,980.4907467061638
2,T18,18,1056.549388161302,0.4765501993371594,2040,972.1624066478053
2,T18,18,1058.5562267720595,0.47706416591765366,2028,967.4861284810016
2,T18,18,1060.5817780935142,0.4743137348070676,2020,958.1137443102766
2,T18,18,1062.6117476171148,0.4754764887712017,2016,958.5606013627427
2,T18,18,1064.6290114922606,0.47817632719174574,2002,957.309007037875
2,T18,18,1066.6662491746506,0.47891504602105117,1997,956.3933469040392
2,T18,18,1068.69618022064,0.47907486368084334,1987,951.9217541338357
2,T18,18,1070.7181241393632,0.47797433745374995,1978,945.4332394835174
2,T18,18,1072.7732790295966,0.4793484083963208,1966,942.3989709071667
2,T18,18,1074.7774256044684,0.4787755632960133,1959,937.92132849689
2,T18,18,1076.8259298852618,0.480184330606494,1947,934.9188916908438
2,T18,18,1078.829991221441,0.47910607639029307,1942,930.4240003499491
2,T19,19,1080.8534382134117,0.48047112897741967,1934,929.2311634423296
2,T19,19,1082.8912017920034,0.47708468386857833,1916,914.0942542921961
2,T19,19,1084.9013561911866,0.47827528250730206,1899,908.2447614813666
2,T19,19,1086.9125550448928,0.4774615304079665,1893,903.8346770622807
2,T19,19,1088.9455013998759,0.47741822664047484,1878,896.5914296308117
2,T19,19,1090.9674571422283,0.4759914459763443,1864,887.2480552999058
2,T19,19,1092.9788122132038,0.476322382157328,1852,882.1490517553714
2,T19,19,1094.9802523448548,0.4764064739882329,1841,877.0643186123367
2,T19,19,1097.0470477427957,0.4755491974464601,1832,871.206129721915
2,T19,19,1099.0683794303714,0.47558311355108,1822,866.5124328900678
2,T19,19,1101.2058652554583,0.47686015804453225,1818,866.9317673249597
2,T19,19,1103.226673708626,0.4785004526414384,1811,866.564319733645
2,T19,19,1105.3134531321807,0.4792550608309895,1801,863.1383645566121
2,T19,19,1107.3412979534266,0.47875926630912935,1791,857.4578459596506
2,T19,19,1109.3428265160017,0.4768624515860613,1776,846.9077140168448
2,T19,19,1111.3627600916134,0.4765097669631594,1767,841.9927582239027
2,T19,19,1113.3952286619876,0.47783984855570333,1760,840.9981334580378
2,T19,19,1115.4057969244705,0.4779486921059274,1756,839.2779033380085
2,T19,19,1117.405874346931,0.47786026290078243,1747,834.8218792876669
2,T19,19,1119.439560623417,0.4766277800973065,1735,826.9491984688268
2,T19,19,1121.4605878336424,0.4786506001187118,1724,825.1936346046591
2,T19,19,1123.5175602301124,0.47854724023072714,1713,819.7514225152356
2,T19,19,1125.5258614883837,0.47626239230715256,1697,808.2172797452379
2,T19,19,1127.540992123031,0.47626710528474353,1681,800.6050039836539
2,T19,19,1129.580634444496,0.47639035302242844,1665,793.1899377823433
2,T19,19,1131.6728103866226,0.4770114021502155,1661,792.3159389715079
2,T19,19,1133.6826167449751,0.4786620680055106,1655,792.18572254912
2,T19,19,1135.80662482766,0.4771365172531329,1650,787.2752534676692
2,T19,19,1137.8137393729273,0.4759565370383499,1646,783.4244599651239
2,T19,19,1139.8478784702809,0.47263644817377687,1633,771.8153198677776
2,T20,20,1141.8868663495402,0.4719158988118088,1620,764.5037560751302
2,T20,20,1143.919805048811,0.47355031586197727,1612,763.3631091695073
2,T20,20,1146.003336028823,0.471633923638133,1593,751.3128403555459
2,T20,20,1148.014775793709,0.471164062418886,1586,747.2662029963532
2,T20,20,1150.053259606033,0.47058589280966756,1573,740.2316093896071
2,T20,20,1152.2174430081784,0.47156424456770696,1561,736.1117857701905
2,T20,20,1154.2625267741562,0.47200415378046384,1554,733.4944549748408
2,T20,20,1156.3583152056185,0.47130149634925017,1548,729.5747163486393
2,T20,20,1158.4377695482908,0.4675558226882623,1537,718.6332994718591
2,T20,20,1160.4530956843455,0.4668546120863509,1529,713.8207018800305
2,T20,20,1162.512033654651,0.4669479437488744,1511,705.5583430045492
2,T20,20,1164.5147944240448,0.4670376033107345,1510,705.2267809992092
2,T20,20,1166.5410136432076,0.46429808005632656,1497,695.0542258443209
2,T20,20,1168.690755991341,0.46410568772977606,1490,691.5174747173663
2,T20,20,1170.8504947773863,0.46288481660030295,1483,686.4581830182493
2,T20,20,1172.9019159899585,0.4599624120120305,1472,677.0646704817088
2,T20,20,1174.9523364108966,0.45785222783522744,1462,669.3799570951026
2,T20,20,1176.9623894052677,0.4565952675670368,1445,659.7801616343681
2,T20,20,1179.0699063398142,0.45762885287465943,1440,658.9855481395095
2,T20,20,1181.0725804007739,0.4569106179807469,1436,656.1236474203525
2,T20,20,1183.0962076307737,0.4599170678150727,1421,653.5421533652183
2,T20,20,1185.125228061442,0.4581300233787873,1407,644.5889428939537
2,T20,20,1187.271919037883,0.45611586415111754,1400,638.5622098115646
2,T20,20,1189.3910132987185,0.45785379430026396,1394,638.2481892545679
2,T20,20,1191.5212484107956,0.46205942605110356,1392,643.1867210631361
2,T20,20,1193.540581308689,0.46054188917920397,1391,640.6137678482727
2,T20,20,1195.5597059257161,0.4610237427469981,1381,636.6737887336044
2,T20,20,1197.607441843743,0.4622669397181309,1376,636.0793090521481
2,T20,20,1199.6085456693772,0.45928658506198794,1361,625.0890422693656
2,T21,21,1201.7043043601077,0.46033305807437763,1355,623.7512936907817
2,T21,21,1203.7493705160703,0.4590837963812247,1341,615.6313709472223
2,T21,21,1205.8801246443657,0.4616973437155716,1335,616.3659538602881
2,T21,21,1207.8807067632683,0.4614015885617584,1322,609.9729000786446
2,T21,21,1209.9850860828815,0.4589743633563007,1308,600.3384672700413
2,T21,21,1211.996852522156,0.45858276829321376,1297,594.7818504762982
2,T21,21,1214.0634626181584,0.46072480228283835,1289,593.8742701425787
2,T21,21,1216.1058328749866,0.4591134918586223,1279,587.206156087178
2,T21,21,1218.141917522998,0.4559573553360492,1268,578.1539265661104
2,T21,21,1220.244010657124,0.4558113993405121,1261,574.7781745683858
2,T21,21,1222.3437131477165,0.4560200826693812,1252,570.9371435020653
2,T21,21,1224.4561197874837,0.45270200829268914,1241,561.8031922912272
2,T21,21,1226.490262035116,0.4522117327109431,1235,558.4814898980147
2,T21,21,1228.4986641790972,0.4534262869404209,1227,556.3540540758964
2,T21,21,1230.5022544229885,0.4544675251742653,1215,552.1780430867324
2,T21,21,1232.5378248309569,0.4523610152244882,1204,544.6426623302838
2,T21,21,1234.8862874999706,0.45753836827220645,1198,548.1309651901033
2,T21,21,1237.1550544470174,0.4549429368973031,1193,542.7469237184825
2,T21,21,1239.2809720379028,0.4570371363331527,1186,542.046043691119
2,T21,21,1241.3673054759508,0.4535026952577379,1180,535.1331804041307
2,T21,21,1243.4197875924654,0.4570002584226418,1171,535.1473026129136
2,T21,21,1245.4642053513924,0.45665690474838283,1165,532.005294031866
2,T21,21,1247.5143156148245,0.45318054072588937,1156,523.8767050791281
2,T21,21,1249.5328016103804,0.45244366559678884,1147,518.9528844395168
2,T21,21,1251.560727017228,0.4527185194516316,1140,516.09911217486
2,T21,21,1253.5700130389469,0.45555360565338,1134,516.5977888109329
2,T21,21,1255.5809988914973,0.4555953899702081,1133,516.1895768362458
2,T21,21,1257.66652191056,0.45184130267054873,1128,509.676989412379
2,T21,21,1259.6892074821872,0.45142707600867193,1120,505.5983251297126
2,T22,22,1261.8116695308702,0.4509509335729,1115,502.8102909337835
2,T22,22,1263.8765751034923,0.44964736220002055,1101,495.0617457822226
2,T22,22,1265.9895357728158,0.44512691565185747,1092,486.07859189182835
2,T22,22,1267.99340315898,0.44551880063842786,1076,479.3782294869484
2,T22,22,1270.011908536289,0.44589899530032334,1069,476.66602597604566
2,T22,22,1272.049667467788,0.44771519995086206,1061,475.0258271478647
2,T22,22,1274.1582711450944,0.45091738667319015,1048,472.56142123350327
2,T22,22,1276.1700687979373,0.4528562594235419,1035,468.7062285033659
2,T22,22,1278.2127012038811,0.45703424611041354,1027,469.3741707553947
2,T22,22,1280.2874475568951,0.45651485127193475,1020,465.64514829737345
2,T22,22,1282.609610119469,0.4583826502314931,1013,464.3416246845025
2,T22,22,1284.675797559394,0.4594135863921497,1003,460.7918271513261
2,T22,22,1286.7123566164953,0.46416854213466496,998,463.2402050503956
2,T22,22,1288.8209915038844,0.461993977469195,988,456.4500497395647
2,T22,22,1290.8264065385347,0.460150343693725,979,450.48718647615675
2,T22,22,1292.8661189541672,0.46060475835248554,971,447.24722036026344
2,T22,22,1295.0355849409716,0.46110596340914267,969,446.81167854345927
2,T22,22,1297.2636121427615,0.4625204835005327,963,445.407225611013
2,T22,22,1299.3182839206386,0.460209620717773,954,439.03997816475544
2,T22,22,1301.3628133814705,0.45732999538943186,943,431.2621856522342
2,T22,22,1303.378349994958,0.456637941892505,931,425.12992390192215
2,T22,22,1305.5252810638258,0.4520414255766365,926,418.59036008396544
2,T22,22,1307.640390009654,0.4555361359494761,918,418.18217280161906
2,T22,22,1309.7460849775564,0.45425230669692346,909,412.91534678750344
2,T22,22,1311.8609696498497,0.45537247361637834,905,412.1120886228224
2,T22,22,1314.1222383520987,0.45284609543720233,903,408.9200241797937
2,T22,22,1316.1642092207612,0.44982987492102683,892,401.24824842955593
2,T22,22,1318.257077953947,0.4485684272893287,887,397.88019500563456
2,T23,23,1320.4410243974198,0.4494717208525526,884,397.3330012336565
2,T23,23,1322.4741575986552,0.450540853965418,877,395.12432892767157
2,T23,23,1324.493402431709,0.4476052036029755,872,390.3117375417946
2,T23,23,1326.4995820918143,0.4433271402925116,863,382.5913220724375
2,T23,23,1328.5101077038923,0.44056032952565993,856,377.1196420739649
2,T23,23,1330.5955632717482,0.44421125593486643,846,375.802722520897
2,T23,23,1332.6253693002577,0.4422046397449912,839,371.0096927460476
2,T23,23,1334.644090289179,0.4409674649770566,831,366.443963395934
2,T23,23,1336.7347851024847,0.44035016521763515,824,362.8485361393314
2,T23,23,1338.804787149358,0.4378155549540182,816,357.2574928424788
2,T23,23,1341.011769540994,0.43859017663993566,811,355.69663325498783
2,T23,23,1343.0163345305205,0.43916829193427354,808,354.847979882893
2,T23,23,1345.070539872774,0.43572773829667194,802,349.4536461139309
2,T23,23,1347.130818267676,0.43475055042106736,795,345.62668758474854
2,T23,23,1349.231954208759,0.43775678915938365,788,344.9523498575943
2,T23,23,1351.2714344783165,0.43868375435587265,782,343.0506959062924
2,T23,23,1353.3443578235042,0.437922459064294,773,338.51406085669925
2,T23,23,1355.5089231282343,0.43677966975384214,768,335.44678637095075
2,T23,23,1357.5379732320819,0.44159705267829,768,339.14653645692675
2,T23,23,1359.6386632187914,0.442499602316534,761,336.7421973628824
2,T23,23,1361.701488030624,0.44076175279156304,757,333.6566468632132
2,T23,23,1363.726521202672,0.44095290227505646,750,330.7146767062923
2,T23,23,1365.851215001474,0.4385977701023544,745,326.755338726254
2,T23,23,1368.0859409358484,0.4410956522196429,737,325.08749568587683
2,T23,23,1370.2456603162043,0.43626245862657714,733,319.78038217328105
2,T23,23,1372.2517501516206,0.4341895951791028,727,315.65583569520777
2,T23,23,1374.3330884242635,0.43215890403027457,722,312.01872870985824
2,T23,23,1376.427584514546,0.4325244752656079,715,309.25499981490964
2,T23,23,1378.5110302684736,0.4327388030491937,707,305.94633375577996
2,T24,24,1380.6361329500342,0.43666474305536906,702,306.5386496248691
2,T24,24,1382.7172628796473,0.43495282105224026,701,304.9019275576204
2,T24,24,1384.8319564414965,0.43332905503326263,694,300.73036419308426
2,T24,24,1386.9908148246786,0.4339283532772811,690,299.41056376132394
2,T24,24,1389.3506080407697,0.43408778452575636,686,297.78422018466887
2,T24,24,1391.4138293974663,0.4299666104787054,679,291.94732851504097
2,T24,24,1393.5212752185444,0.4321777623825185,673,290.85563408343495
